"","Aripiprazole","Asenapine","Clozapine","Fluphenazine","Haloperidol","Loxapine","Lurasidone","Molindone","Olanzapine","Paliperidone","Placebo","Quetiapine","Risperidone","Trifluoperazine","Ziprasidone"
"Aripiprazole",NA,"-0.063(-0.176,0.05)","0.456(0.286,0.616)","-0.466(-0.752,-0.181)","0.017(-0.062,0.097)","-0.011(-0.19,0.165)","-0.086(-0.197,0.027)","0.108(-0.163,0.382)","0.153(0.074,0.23)","0.055(-0.059,0.166)","-0.429(-0.501,-0.354)","-0.018(-0.112,0.075)","0.102(0.018,0.188)","-0.108(-0.365,0.144)","-0.071(-0.17,0.027)"
"Asenapine","0.063(-0.05,0.176)",NA,"0.519(0.348,0.703)","-0.403(-0.689,-0.12)","0.08(-0.019,0.186)","0.053(-0.136,0.253)","-0.022(-0.152,0.107)","0.171(-0.12,0.456)","0.216(0.116,0.315)","0.119(-0.008,0.251)","-0.366(-0.46,-0.273)","0.045(-0.073,0.165)","0.165(0.06,0.27)","-0.044(-0.305,0.226)","-0.008(-0.132,0.113)"
"Clozapine","-0.456(-0.616,-0.286)","-0.519(-0.703,-0.348)",NA,"-0.922(-1.23,-0.606)","-0.439(-0.593,-0.289)","-0.466(-0.689,-0.254)","-0.541(-0.722,-0.366)","-0.348(-0.645,-0.047)","-0.303(-0.46,-0.147)","-0.4(-0.574,-0.228)","-0.885(-1.039,-0.732)","-0.474(-0.631,-0.31)","-0.354(-0.509,-0.194)","-0.564(-0.839,-0.284)","-0.527(-0.688,-0.363)"
"Fluphenazine","0.466(0.181,0.752)","0.403(0.12,0.689)","0.922(0.606,1.23)",NA,"0.483(0.208,0.758)","0.455(0.142,0.762)","0.381(0.078,0.664)","0.574(0.204,0.963)","0.619(0.335,0.894)","0.521(0.241,0.821)","0.037(-0.247,0.309)","0.448(0.164,0.733)","0.568(0.289,0.846)","0.358(-0.009,0.725)","0.395(0.108,0.677)"
"Haloperidol","-0.017(-0.097,0.062)","-0.08(-0.186,0.019)","0.439(0.289,0.593)","-0.483(-0.758,-0.208)",NA,"-0.027(-0.192,0.141)","-0.102(-0.198,-0.005)","0.091(-0.182,0.358)","0.136(0.073,0.196)","0.039(-0.062,0.142)","-0.446(-0.505,-0.392)","-0.034(-0.119,0.043)","0.086(0.021,0.146)","-0.124(-0.367,0.115)","-0.088(-0.177,-0.002)"
"Loxapine","0.011(-0.165,0.19)","-0.053(-0.253,0.136)","0.466(0.254,0.689)","-0.455(-0.762,-0.142)","0.027(-0.141,0.192)",NA,"-0.075(-0.271,0.115)","0.118(-0.18,0.401)","0.164(-0.014,0.337)","0.066(-0.126,0.255)","-0.418(-0.584,-0.254)","-0.007(-0.185,0.171)","0.113(-0.057,0.281)","-0.097(-0.326,0.132)","-0.06(-0.25,0.121)"
"Lurasidone","0.086(-0.027,0.197)","0.022(-0.107,0.152)","0.541(0.366,0.722)","-0.381(-0.664,-0.078)","0.102(0.005,0.198)","0.075(-0.115,0.271)",NA,"0.193(-0.086,0.474)","0.239(0.143,0.336)","0.141(0.018,0.264)","-0.344(-0.43,-0.253)","0.068(-0.044,0.176)","0.188(0.093,0.284)","-0.022(-0.281,0.243)","0.014(-0.099,0.136)"
"Molindone","-0.108(-0.382,0.163)","-0.171(-0.456,0.12)","0.348(0.047,0.645)","-0.574(-0.963,-0.204)","-0.091(-0.358,0.182)","-0.118(-0.401,0.18)","-0.193(-0.474,0.086)",NA,"0.045(-0.218,0.314)","-0.053(-0.34,0.233)","-0.537(-0.8,-0.274)","-0.126(-0.399,0.152)","-0.006(-0.265,0.26)","-0.216(-0.533,0.104)","-0.179(-0.452,0.1)"
"Olanzapine","-0.153(-0.23,-0.074)","-0.216(-0.315,-0.116)","0.303(0.147,0.46)","-0.619(-0.894,-0.335)","-0.136(-0.196,-0.073)","-0.164(-0.337,0.014)","-0.239(-0.336,-0.143)","-0.045(-0.314,0.218)",NA,"-0.098(-0.192,-0.005)","-0.582(-0.634,-0.529)","-0.171(-0.25,-0.092)","-0.051(-0.114,0.012)","-0.261(-0.51,-0.021)","-0.224(-0.31,-0.137)"
"Paliperidone","-0.055(-0.166,0.059)","-0.119(-0.251,0.008)","0.4(0.228,0.574)","-0.521(-0.821,-0.241)","-0.039(-0.142,0.062)","-0.066(-0.255,0.126)","-0.141(-0.264,-0.018)","0.053(-0.233,0.34)","0.098(0.005,0.192)",NA,"-0.484(-0.58,-0.393)","-0.073(-0.186,0.035)","0.047(-0.053,0.155)","-0.163(-0.432,0.084)","-0.126(-0.242,-0.005)"
"Placebo","0.429(0.354,0.501)","0.366(0.273,0.46)","0.885(0.732,1.039)","-0.037(-0.309,0.247)","0.446(0.392,0.505)","0.418(0.254,0.584)","0.344(0.253,0.43)","0.537(0.274,0.8)","0.582(0.529,0.634)","0.484(0.393,0.58)",NA,"0.411(0.341,0.484)","0.531(0.478,0.588)","0.321(0.073,0.556)","0.358(0.278,0.444)"
"Quetiapine","0.018(-0.075,0.112)","-0.045(-0.165,0.073)","0.474(0.31,0.631)","-0.448(-0.733,-0.164)","0.034(-0.043,0.119)","0.007(-0.171,0.185)","-0.068(-0.176,0.044)","0.126(-0.152,0.399)","0.171(0.092,0.25)","0.073(-0.035,0.186)","-0.411(-0.484,-0.341)",NA,"0.12(0.039,0.197)","-0.09(-0.338,0.164)","-0.053(-0.154,0.051)"
"Risperidone","-0.102(-0.188,-0.018)","-0.165(-0.27,-0.06)","0.354(0.194,0.509)","-0.568(-0.846,-0.289)","-0.086(-0.146,-0.021)","-0.113(-0.281,0.057)","-0.188(-0.284,-0.093)","0.006(-0.26,0.265)","0.051(-0.012,0.114)","-0.047(-0.155,0.053)","-0.531(-0.588,-0.478)","-0.12(-0.197,-0.039)",NA,"-0.21(-0.455,0.035)","-0.173(-0.263,-0.082)"
"Trifluoperazine","0.108(-0.144,0.365)","0.044(-0.226,0.305)","0.564(0.284,0.839)","-0.358(-0.725,0.009)","0.124(-0.115,0.367)","0.097(-0.132,0.326)","0.022(-0.243,0.281)","0.216(-0.104,0.533)","0.261(0.021,0.51)","0.163(-0.084,0.432)","-0.321(-0.556,-0.073)","0.09(-0.164,0.338)","0.21(-0.035,0.455)",NA,"0.037(-0.214,0.295)"
"Ziprasidone","0.071(-0.027,0.17)","0.008(-0.113,0.132)","0.527(0.363,0.688)","-0.395(-0.677,-0.108)","0.088(0.002,0.177)","0.06(-0.121,0.25)","-0.014(-0.136,0.099)","0.179(-0.1,0.452)","0.224(0.137,0.31)","0.126(0.005,0.242)","-0.358(-0.444,-0.278)","0.053(-0.051,0.154)","0.173(0.082,0.263)","-0.037(-0.295,0.214)",NA
